"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Ahass Aceh 0503","5","Pelayanan ramah, cepat. Bisa konsultasi ke mekanik apa aja yang mau diganti. Untuk fasilitas dan suasananya oke, ruang tunggu gede, free wifi ada minum dingin panas gratis, toilet + mushola nya hanya untuk satu orang tapi lumayan nyaman. Selebihnya oke","2026-02-19T09:46:33.958Z","0","BEE CORP","650","true",,,"id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25Cc1pXcHpRbXN4Y0VjdGNuTkxkRXhmTkZSNWJtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2BH4qLlYsk5OJ_Fw16Rf4TmElVwbptsjnlLlMpQKa_GQX8QKkjAwFPYID8kKraYVnPaztZC9q5tdT6s0TCp2M5BsU3gfjMrNcmrLccJRr9O0Mw8EWm9jDM2a5H_ITNJf5A_mMOfisq9pi-=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1oc6ctzBvapE9Ht-ER707O_O-Bs-o9zRWk51q7NqhR_l4RgDY9BNBQLpjLFZxcfVxmZvbyfeZaEY3j3DI0Pptq2FbLMdGwy2U1EQcINaJ4Qz0oLppDaQxwtMj7MpcZDzSaiX2MueAtsrVI=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Dg_LxyehXRjvKRWROJ7UWKN-9pLh5TPjTk8NGcE7H8aqeV_iM9esJ802kile9L0fpm57xQY8mIYwa41_7DO0yx3ADMiGPiMg8qiCSEDGBTVOZMiRj2Amkxgtbn8LuyKG2uf0wNX29KNma=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3XrDkTVb-Wg9iJH8-q1a_JdR6t7SfZ6fwguwrn201pc-dNPqCMkzioFoFl4N5bYP83JjRrHa2aXosdCoSeZ7NLv9Dmj9RhE7-nU2e5O-ItjWlvlXWu9t9M2mwiruJVQZtO4qYHrNLAJtGL=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn39aZAKOvN6Sw9TC-tcgYo-SoxNizMwtHc8PTCOPyZcg1q3gYtlpICvWCSSanv1a3HFKnuFYJusnFJswhJItD5tJ6Taa6irwp3m1E0dQ1K1WjkYK8T5fGoJ5BEXzC5EL5Mqhcc_qOwuh6o=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1kykHFPpRVBA31WYeS5opwlELWIvpNJkQTCjeZKy4Agcpqq1_BZQ4ccbzrKOfX0ZhV9DYZd0NQcodt_uGwJw8J_1X4qfxFPalmqdv6MANbXMp9ydOJ3XDl619PP6Tsuv47CdCcOdlPEbGv=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3J5RiEK8wIMly7DGmk88jPjxbmyIuY1qUPI-AZ3408_PqRGtg2GrsLRGFPMiaIhIDsi0DvOlZTEGg6_pwYXG8wyD-pQmMSr0CJttpNVvtnV3pjS7a5VqNDjkTqS_06ZT7a46U4ERsebmfX=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3QzpAj12yfqcmUGc2Zh4XVYhdnh2YBHnwVaVQsC52Qp_xAhGv7kIteJP1UGrBwlP99yvslLb6R_h0NQv7Ld0kxYHU4RcMswZYu66H1LH9IKLsfxWYqubYXTxAN1jg5RyEwEppyStNCbZYs=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1-0MQYfxQyL3eIe8UiQdsheACY3_79j4osZJkDfve-dawRLPc6hdJz3OdAyA81Zooqq1Uf-M-MR_GWNDXDgfvfGXbBZTf-cIcNc5auV6BMgeuLqI7t1hzj60mi-L5vzhJthIntJyjng9DP=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3WYpt0sLdzRu7PqfwSdJWS4whRSGXcWMUCPtIxyqAPKsgrbWVf7_kExPW1QUcFGdcIALcxziYGsBdVt5ubXBPU2YIFOAyDUGugnx-9ibQbzLljHToF-ylo0COtIhlbKX64IHDqn5v5NysA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0hhct5npwldemscTG9umCWJlwLbkPiTzS_CUHmW1m3mtdt4gdWVWIQZ1D0IxyG9wLAGV5aDmc5joBMEQA0jwcexfRQ7fgVs1hojs4fpmain8fPWCk5dInnn5F4D50w9H6bc2D071LbdW8=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3NtTjgxHyBIu3lL4zTbFFuiEcgmmnexDE5ii9FoHVpeUuX0o1xl5Tfsnxil1_aoQaLy-yI0osucmDF7RzYH1-yGA51bb8KgkM-k8UBmMBkVNRFGHVuitxgsyxwRDcTc9Bt44raN7zFqC75=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0VIcu49wGSJ5k_acvoQG_mbdryFx4aFmiogLeCuhKQDmM57Mb0vEiIslH0MIs4ZeRyjjqXCvrOECehTssDExjIFFt62-kta9S9kGh9TvewSE8t-YHcqBdNJ6HLSLIx5jj2jH1BCcpLKceC=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Z53W1cPpHSxSWTnxXKcKyPTPUCJCltEnKGodYJ9FMvA7T8Ob1oGr-bdcmr36XfX8qR5r4JbS9Zzsc1hAK4wss_WSx-T6q1K577Q-WwUCLbAjNrGu10aByEXmHK15Sl6TN0hAIhyTLmjnf=k-no",,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Cc1pXcHpRbXN4Y0VjdGNuTkxkRXhmTkZSNWJtYxAB!2m1!1s0x0:0x1697cba16940f622!3m1!1s2@1:CAIQACodChtycF9oOnBsZWpzQmsxcEctcnNLdExfNFR5bmc%7C%7C?hl=id","101920556252532430891","https://lh3.googleusercontent.com/a-/ALV-UjXXF3m4GpD4EQy-nyxEl-NweV7iJUmEGSGEN4ROX350zc3hfwe_kw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/101920556252532430891?hl=id",,,
"Ahass Aceh 0503","1","Benar benar kecewa .. datang jam 9 pagi selesai jam 4 sore.. padahal tidak terlalu banyak pelanggan.  Tapi kebanyakan main belakang. Di kasih tip/uang rokok, itu yg di utamakan untuk service.. udah jdi budaya di ahass ini.. tolong di perbaiki ke depannya. Lebih adil dan jujur. Sesuai dengan nomor antrean. Jangan biasa kan terima uang supaya di dahulukan pelanggan tsb.. semua jg mau cepat tapi ngga begitu caranya.  Benar benar kecewa dg pelayanan di sini..","2026-03-28T09:49:45.132Z","0","Daniel junaedi samosir","266","true",,,"id","2 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25rek1YbE9XWGRvY0V4cWFFcERWRmw1WWw4MlNHYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3EzbBh5B3BbgllzXYYsuFDb5wPLrCmKVc25tBB4T98RC4jxKoaXcCneHnzdviIBtDVJKxaAyXHyD-bUbx6YOtLwlpY98q_Aw4RJLBs7_xSN73FLBq5_4qo_dBcmcA-S_wvm0YtmU-LRuA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2pjh61w3wJJduPNDG1FDYrtjAvRnBugZ6iI5JIKYO3RQkSswHk6RtiC6CiSYi5KFTR9plefcZ3H-bamywbZuutmyb4iga5osfpkDjJwjqSnCryah8UFu723FYarkGKlhti86EKCesUrWk=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25rek1YbE9XWGRvY0V4cWFFcERWRmw1WWw4MlNHYxAB!2m1!1s0x0:0x1697cba16940f622!3m1!1s2@1:CAIQACodChtycF9oOnkzMXlOWXdocExqaEpDVFl5Yl82SGc%7C%7C?hl=id","107827356476521481898","https://lh3.googleusercontent.com/a-/ALV-UjUI6qoiL1vwEOYgOC2AQiDFwzYzHZqQ-tzuFnTRZFSvFBeWtvbL=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107827356476521481898?hl=id",,,
"Ahass Aceh 0503","5","Honda Aceh Motor merupakan tempat servis dan layanan resmi Honda yang sangat direkomendasikan di Bandung. Terletak strategis di Jalan Aceh, bengkel ini dikenal sebagai AHASS resmi yang menyediakan:
🔧 Teknisi bersertifikat Honda & peralatan standar pabrik
Setiap motor Honda yang masuk ditangani oleh teknisi yang terlatih dan memakai alat lengkap, jadi hasil servis lebih presisi dan berkualitas dibanding bengkel biasa.
🛠️ Servis lengkap untuk semua tipe motor Honda
Mulai dari ganti oli rutin, pengecekan rem, tuning mesin, sampai perbaikan lengkap — semua bisa ditangani dengan suku cadang ori Honda.
🏍️ Sparepart & aksesoris asli Honda tersedia
Kalau kamu mau upgrade performa atau pun gaya motor, mereka juga menyediakan sparepart Honda Genuine Parts yang tahan lama dan sesuai standar pabrik.
🤝 Layanan cepat, ramah, dan terpercaya
Ribuan pelanggan di Bandung memberi rating tinggi karena pelayanan yang ramah dan jelas — membuat kamu merasa dihargai dan selalu ingin kembali.","2026-02-07T04:06:00.363Z","0","Tisna Firmansyah","5","false",,,"id","4 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2tsc05sRjBRakkzTkVVeWR6UmxabVJJV0RkV1RIYxAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsc05sRjBRakkzTkVVeWR6UmxabVJJV0RkV1RIYxAB!2m1!1s0x0:0x1697cba16940f622!3m1!1s2@1:CAIQACodChtycF9oOklsNlF0QjI3NEUydzRlZmRIWDdWTHc%7C%7C?hl=id","114309136880047617675","https://lh3.googleusercontent.com/a-/ALV-UjUAbPjtF84nIIL0iKbW8ORRL3xhBLdMVglTFdxQh7EghFfdfAE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114309136880047617675?hl=id",,,
"Ahass Aceh 0503","2","Service disini pertama kali karena rekomendasi temen pengen nyobain, biasanya di ahass lain. Ehh trnyata zonk, permasalah motor nggak terselesaikan. Gatau kurang teliti atau gimana ya mekaniknya, pengerjaannya pun cepet bgt kaya yaudah cuma diganti oli doang. Blgnya udah disetting ulang trnyata masih tidak terselesaikan kerusakannya.","2026-02-25T05:18:44.886Z","0","Urfani Fatih Safira","11","false",,,"id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2tsVE9IUXdjV2RWVlZWdmVGUjJlak4zWlZCcmVrRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsVE9IUXdjV2RWVlZWdmVGUjJlak4zWlZCcmVrRRAB!2m1!1s0x0:0x1697cba16940f622!3m1!1s2@1:CAIQACodChtycF9oOklTOHQwcWdVVVVveFR2ejN3ZVBrekE%7C%7C?hl=id","118400556027118750134","https://lh3.googleusercontent.com/a-/ALV-UjVdCdDmJhIwInLx8hKXfHIEHlPDOdAJn2Y2M1eGcPG185jv6x8H=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118400556027118750134?hl=id",,,
"Ahass Aceh 0503","1","Based on true story...

Senin 22 Desember 2025

Mari kita mengulas sedikit berdasarkan bukti dan fakta aja

Jujur saya kecewa pelayanan di AHASS ini
Hari Kamis / jumat 18/19 des kesini utk keluhan indikator mesin di spidometer scoopy nyala sehingga mesin tiba2 mati saat d jalan. Kemudian d bawa ksini sy pikir semua beres.Padahala awal mula ambil motor scoopy dlu juga dsini dan selama ini servis dsini plus karena kantor nya dkt makanya beberapa temen juga kalo apa2 sm motornya dsini

Namun apa yg saya keluhkan ga da solusinya
Sampai senin 22 des kmrn sy balik lg kedua kalinya
Padahal sudah bayar 100 rb tp zonk mending balikin  deh kalo ga berkah

Mereka cm blg ini gpp semua aman tp kenapa masi bermasalah? Apa kalian semua ga paham?

Kalo saya jadi kepala bengkel AHASS nya sy malu sih ngatasin bgini aja ga bs!

Sampai sy nyari solusi sendiri d bawa ke AHASS lain yg cukup pnya nama di Kota bandung ga jauh dr AHASS aceh dan semuanya beres

Jujur kapok ga akan lagi dan utk pelanggan yg lain mesti lebih aware aja karena bisa jadi kelak anda semua bs ngalamin apa yg sy keluhkan ttg jasa pelayanan dsini yang sangat buruk.

Kita up dlu dsosmedt haturnuhun","2025-12-23T11:53:37.829Z","0","Auto Shubuh","320","true",,,"id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pScGFrbExRbEZrUTBsUmRYZExOREV6VldSemMxRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1PCjzp46lj3-M1nKydkOPCkHhIsbRXe3-ukd44rHtE58JYny6LsUZFE8erSpyOderGvauxFFCdJrlLR7AG4mpH4uzXW9_eoWAgF9dZULg1HVzgeXykVE5JO2ciKZbA6i89huSKsKkvgL1Z=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2HA4ezkhuAqybARgdqvyTlnQTRKkTfUC3DQOT1mQ2JgG4g-Nh4hjj9TBDYdq6OVgSL96lmByrs9dyTtRydT6fCkkPsJzIsnPHclvekDNesfxdEPHKOBQuTo66VEp6wbIiE6CmXBvYBXmvG=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pScGFrbExRbEZrUTBsUmRYZExOREV6VldSemMxRRAB!2m1!1s0x0:0x1697cba16940f622!3m1!1s2@1:CAIQACodChtycF9oOjRpaklLQlFkQ0lRdXdLNDEzVWRzc1E%7C%7C?hl=id","103164800708875579234","https://lh3.googleusercontent.com/a-/ALV-UjUrmdqXzoLFSWYK5nWA0MDwBq6IjyD3oMKwNuv0APy6r4_vkUU=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/103164800708875579234?hl=id",,,
"Panorama Motor","5","Pelayanan baik cepat dan ramah, sparepart dan jasa ramah di dompet/terjangkau.Pokoknya recommended sukses slalu Bro,,,","2026-01-27T13:19:57.376Z","0","Mamat Alexa","93","true",,,"id","4 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2s1cGJVUjZlazVvV1V4NU5ucDBkekZvVnpKNVJYYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0xfhNm5P6wRGbfgLEKhCfzUx6mRMSHXwIx3Rd70d7Dm3b2k5a6XTUGGGRLu64KbtccWU1oTgaYyLNHm9VF7V9OLptp7PEFjGB77VYinX9ncrRhnSsG2GhTlmABLZ6M2oWMa5z9bXDd60c=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Fo-9ER-SK0AS0RlWYqHRR8CIll90-gTQdidivT_DLd5c7WDqGsQJyMxrTIf5lWma2wEEaEBdOE4HtbeIW4yfmbXqq0vQ30vP0undw_fgc6kk0r5Qbcat8qTgCziDVxKNs-NUvV6zlpq96=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1qCAwbjsEPTIkmVTrM9dDtRxpdiShMe9nxcv5I_mlY2B6q7qoXLd8KKfJ1JRtZJHl9wDmEMzd7lJjhpKHfZyh0a9JvCLrPrjU6biGYEri9eOuxK81hfUsgH1JU7K-qaAJ-NTEmLo3-zEFf=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn29gbtc14BpwKV74gK72DLFVVcWxntC_LOiRUGRyXJyB69ZdrzSZj43BSA3Klx9tfafqVGAZoDvtUOaGwcAx4c__jz2PUT7icTEsfIkj9u8sgtvDYRoAV0-wgkwWbNMICcuKjmpR6_sKD8=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn17DiopchUAUFbtpLkU5nYeNdZKCgLHfrICJ3znL8Scfe9x7F0KTI_zER12eKv9L9mj-7myExBAcccknGLD8jZcurhe8_EWOhA49afPj9EUcLMFeulZTcaVgLlp61SfTzfBYTB4yh65nXtH=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1cGJVUjZlazVvV1V4NU5ucDBkekZvVnpKNVJYYxAB!2m1!1s0x0:0xc9f5258a66caaaeb!3m1!1s2@1:CAIQACodChtycF9oOk5pbUR6ek5oWUx5Nnp0dzFoVzJ5RXc%7C%7C?hl=id","108295185481723916141","https://lh3.googleusercontent.com/a-/ALV-UjUd9qeSQWqvoI3c6bsUTT3FsmU_qKEahzsAi1pAWSF6ZncDJo11=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108295185481723916141?hl=id",,,
"Panorama Motor","5","Pelayanannya baik, ramah, cepet, murah juga menurutku.. Ganti oli (bawa sendiri) + ganti baut pembuangannya cuman bayar 15rb menurutku terjangkau sii.. Semoga yang mau servis atau apapun jadi yakin yaa baca ulasan ini hihii
Berkah buat amang bengkel nya😋👍","2026-04-08T15:31:13.693Z","0","Syifa Naila","4","false",,,"id","2 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25FM2FFazRWMVZSYWxaRFZuWnJlVGRwVUhWNldIYxAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25FM2FFazRWMVZSYWxaRFZuWnJlVGRwVUhWNldIYxAB!2m1!1s0x0:0xc9f5258a66caaaeb!3m1!1s2@1:CAIQACodChtycF9oOnE3aEk4V1VRalZDVnZreTdpUHV6WHc%7C%7C?hl=id","101027821451642778670","https://lh3.googleusercontent.com/a/ACg8ocKK1gmyyLkdL3J7j29d9Z_9GmHxgEvua_xpuhL-QJIVVFEeRIc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101027821451642778670?hl=id",,,
"Panorama Motor","5","Pelayanannya bagus, aanya ramah walaupun agak rame, pinggir jalan juga tempatnya sebrang upi/jalan mau masuk DT tapi emang gk terlalu luas dan kurang nyaman buat nunggu. untuk harga termasuk murah menurut aku","2023-12-19T09:00:25.500Z","1","Dhea Sofhya","19","true",,,"id","2 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURWbjd6aExBEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn0NzXVki8UzzYKtV8V4Uc8uhi2nAuRjWTksIsYc1e9pKmZN_uDw-V9PKRpd6H-jxM--WZqPIQy8f813dYtOsCb0nX2AE72YXuJjRCASIAFOaGy-45t-7wVjGZf9Rvlbq_JeRtDd=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0mRufQ6nIQ1o1POJtoQElr-Sgqo6TInHNwgP64SaMViJ-bw40ixlTXCEQjNQvFh1r7TGE6StDOTVkLo0NbIXY5nLge16TvAb2Cod9hwiRCdjd1Wh0WjmLNNGWQ3PCGeWEQNdg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0GJ3LmDY8wYTOKnT6lQNwedd5gpmbl7CteIEW31_5H-m_GfQamt6H1LEKT-YczQPYiDYmEAcoQuZM0j51exSHOHgAhqSD0K_eryJWaL5MNRrvIUWuyCWvEsDSPqTyshVYl5JpavA=k-no",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWbjd6aExBEAE!2m1!1s0x0:0xc9f5258a66caaaeb!3m1!1s2@1:CIHM0ogKEICAgIDVn7zhLA%7C%7C?hl=id","108524186315445244936","https://lh3.googleusercontent.com/a-/ALV-UjULUrjXPn9m7wiHT6OUgOLHcGAjxAoHRWUcuUq_HueNozD28He3=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108524186315445244936?hl=id",,,
"Panorama Motor","5","Bengkel yang bagus dan cukup lengkap.
Mekanik cepat tanggal dan ramah, harganya juga standar. Direkomendasikan","2024-05-17T07:03:29.482Z","0","Muhammad Afif.Ghiffari","108","true",,,"id","2 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSUNUNVpUSEFnEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn0BiIyLLhVToMzAiNybic_hy-hUBxL6hiHs95oRqfOb8eqZ0CvUQuighVLMOk_AA0PEU8ZRin_cesOOEhOG8cZ0ilX1hrA70swOiF-UhVemkdZ8V-y9FIm4ox3W_QLqCEzNvGxnVA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0u6tvMzIZ9llmB-rGjSAHbaXr72v_HFRGrf4MGU49gYaQGWHiLyjcRZS2yAz-U8tI5_ONMmBEcHJjVwPJZHX4N0Yy3wYMuGl_jah7Z7KSm7mEsSgsC2d_M10ifISzybW5EgXxV=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUNVpUSEFnEAE!2m1!1s0x0:0xc9f5258a66caaaeb!3m1!1s2@1:CIHM0ogKEICAgICT5ZTHAg%7C%7C?hl=id","112279927028902737324","https://lh3.googleusercontent.com/a-/ALV-UjWXtUzmjp4Is0KuF6nnvBUeacNNFxo977weMCHVlDf_MGodHsfRZA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112279927028902737324?hl=id",,,
"Panorama Motor","5","Pelayanan nya bagus
Baru 2x ke sini tp Alhamdulillah motor jadi agak enakan setelah di service
Makasih ya

Tempat nya juga strategis pas di pinggir jalan, sebelah nya SDN Cidadap 1","2020-03-04T05:07:15.096Z","0","kiki tazkia","5","true",,,"id","6 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURzanR2bUVnEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2RRESUhpHRrPqrb_U8tlNcNxUm219LXoEBoImM-lNTClYYd_FIWzz6vqqUqQOKB9Ze24EsR1ULdQoYfFgPTbvtigcENZbXP57hJv4UnWvBCsDdHz-4ojsytWNG01CZpx34iXyJqA=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzanR2bUVnEAE!2m1!1s0x0:0xc9f5258a66caaaeb!3m1!1s2@1:CIHM0ogKEICAgIDsjtvmEg%7C%7C?hl=id","111327717884015033851","https://lh3.googleusercontent.com/a-/ALV-UjWbeUc9NzUvMTFg6dNHS0C2T6hM1H8eu_MEdLnUus4CWE9cG6Y=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111327717884015033851?hl=id",,,
"Bengkel mobil panggilan bandung 24 jam (RJ AUTO CAR)","5","Pelayanan cepat & ramah,memberikan solusi yg tepat saat ada kendala mobil di bandung & di jam malam 😁 terima kasih kang 👍","2026-05-27T03:47:16.690Z","0","Julian Refo","5","false","2026-05-29T14:12:03.000Z","terima kasih review dan masukannya semoga membantu ","id","3 minggu lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT214emNYRktlamRWWnpOMFF6ZERWbWRVWjJ4UWEwRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214emNYRktlamRWWnpOMFF6ZERWbWRVWjJ4UWEwRRAB!2m1!1s0x0:0xe7517c72ea8b6a05!3m1!1s2@1:CAIQACodChtycF9oOmxzcXFKejdVZzN0QzdDVmdUZ2xQa0E%7C%7C?hl=id","109268891145728467726","https://lh3.googleusercontent.com/a-/ALV-UjVGSpWDqriiXg7JWQeoxaIvm5WQ9y97iMPhocLDIzUn2WV1jQON=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109268891145728467726?hl=id",,,
"Bengkel mobil panggilan bandung 24 jam (RJ AUTO CAR)","5","Harga rekomend , montir ramah , bisa jadi langganan perbaikan kendaraan , makasih kang ito","2026-05-06T13:39:59.149Z","0","Huhu Haha","1","false","2026-05-06T15:19:47.000Z","makasih ka atas review dan masukannya ","id","sebulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25WSGRHSkhRM0l3TjBWTU1uWldSbUZsU1dwclMxRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn13kCmLaMhM7n-pDF9zqrrqpQorljxaxrY0tH_ywfmLrgMJHrKEi8L-bMN_wlY509rcLx1xDb63SaFPDqmeppyzVHsYmckPK4Ou-l9Y9_sGPmn8AWDi9JMX8I0eQauxQ195wDElGRwz81Ob=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WSGRHSkhRM0l3TjBWTU1uWldSbUZsU1dwclMxRRAB!2m1!1s0x0:0xe7517c72ea8b6a05!3m1!1s2@1:CAIQACodChtycF9oOnVHdGJHQ3IwN0VMMnZWRmFlSWprS1E%7C%7C?hl=id","106344079934689444801","https://lh3.googleusercontent.com/a/ACg8ocJ6gbj4TQdIeVVY_JcXx_QjrDHCDilmuxVtVGL8_tbYlkqZjA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106344079934689444801?hl=id",,,
"Bengkel mobil panggilan bandung 24 jam (RJ AUTO CAR)","5","Layanan bengkel di bandung,  pelayanan ok,  service nya bagus kendala teratasi walaupun dalam keadaan malam,  kang montir nya ramah banget,  pokoknya memuaskan deh bagi yang lagi troble di jalan maupun di rumah","2026-01-08T07:43:07.668Z","0","Ahid Sopian","1","false",,,"id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pOcFZtb3dkWGxXT0ZobGRVTnlkWHB6WXkxSlpsRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOcFZtb3dkWGxXT0ZobGRVTnlkWHB6WXkxSlpsRRAB!2m1!1s0x0:0xe7517c72ea8b6a05!3m1!1s2@1:CAIQACodChtycF9oOjNpVmowdXlWOFhldUNydXpzYy1JZlE%7C%7C?hl=id","106557264735078176015","https://lh3.googleusercontent.com/a/ACg8ocKgPH0ZgXfCHQ-p7HI99NvADny3NXQQFC2lXL3Lf8Map6keSg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106557264735078176015?hl=id",,,
