"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Acara spesial","reviewContext/Aksesibilitas kursi roda","reviewContext/Batasan diet","reviewContext/Jenis makanan","reviewContext/Jenis pesanan","reviewContext/Jenis tempat duduk","reviewContext/Kesesuaian untuk anak-anak","reviewContext/Opsi tempat parkir","reviewContext/Pantangan makanan diakomodasi","reviewContext/Parkir","reviewContext/Penawaran spesial","reviewContext/Pilihan menu vegetarian","reviewContext/Rekomendasi hidangan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Ukuran grup","reviewContext/Waktu tunggu","reviewContext/Yang perlu ditingkatkan","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Warung Seblak","5","👍👍","2022-12-20T09:58:13.696Z","0","Mr. Banyu Biru","51","true",,,"en-US","3 tahun lalu",,,,,"Lainnya","Bawa pulang",,,,,,,,,,"Rp 1–25.000",,,,,,"4","5","4","ChdDSUhNMG9nS0VJQ0FnSUNCX05QczVRRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCX05QczVRRRAB!2m1!1s0x0:0x492a26736ac322b6!3m1!1s2@1:CIHM0ogKEICAgICB_NPs5QE%7C%7C?hl=id","113859999982121440976","https://lh3.googleusercontent.com/a/ACg8ocJk-eRlRuwlewpOAG6kA4ony24HdUKNGtnArw7Oin9AGKWBxw=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113859999982121440976/reviews?hl=id",,"id",
"Warung Seblak","2","IYA MEREKA TIDAK SUKA","2021-05-10T03:36:04.756Z","0","User Perdana","6","true",,,"id","5 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURLcHA3djlRRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLcHA3djlRRRAB!2m1!1s0x0:0x492a26736ac322b6!3m1!1s2@1:CIHM0ogKEICAgIDKpp7v9QE%7C%7C?hl=id","109252433621119410204","https://lh3.googleusercontent.com/a/ACg8ocK802_XplBw22x7U6azqyMiTlRCijkuKWlEOKbOdE6wgzM1lg=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109252433621119410204/reviews?hl=id",,"id",
"Warung Seblak","4","","2020-02-13T08:55:39.233Z","0","iyeol Dvn","21","true",,,"","6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzazkyaFpREAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzazkyaFpREAE!2m1!1s0x0:0x492a26736ac322b6!3m1!1s2@1:CIHM0ogKEICAgICsk92hZQ%7C%7C?hl=id","102991009856605575454","https://lh3.googleusercontent.com/a-/ALV-UjXcGrfUiiSP_uF9BOaWAl16pGgddRViSy38fZSvXNRhQSyl8h3U=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/102991009856605575454/reviews?hl=id",,"id",
"Warung Seblak","4","Mantab seblaknya","2019-11-19T23:03:53.595Z","0","Iwan Setiawan","859","true",,,"su","Diedit 6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvM3Z5cnBBRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvM3Z5cnBBRRAB!2m1!1s0x0:0x492a26736ac322b6!3m1!1s2@1:CIHM0ogKEICAgICo3vyrpAE%7C%7C?hl=id","115871024646919984136","https://lh3.googleusercontent.com/a-/ALV-UjV96yxC0WMwmQR94g4xRrsLHnH0WwXf8ZjBMzL0op46UOymQSDZ=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/115871024646919984136/reviews?hl=id","Ini sangat enak.","id",
"Warung Seblak","4","Seblak sih","2019-01-26T06:21:22.536Z","0","aris stiawan","1087","true",,,"su","7 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJMV9ucldnEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJMV9ucldnEAE!2m1!1s0x0:0x492a26736ac322b6!3m1!1s2@1:CIHM0ogKEICAgIDI1_nrWg%7C%7C?hl=id","107916472409917562994","https://lh3.googleusercontent.com/a-/ALV-UjXmwfW0ptsC0eFcRt6iibkh7sZvKwGvjV6xoL-CqSvjrAwxw3LL=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107916472409917562994/reviews?hl=id","Gelap sekali.","id",
"Seblak ma iwin","5","Seblak nya enak bgt yaa, hehe.. masuknya seblak modern sih, ada tahu putih, bakso, sosis, macam2 kerupuk, mie golosor, telur, sayuran, tulang dan ceker ayam.. skr nambah ada mie bakso, mie ayam, pisang keju, basreng cobek, minumannya jg serba serbi minuman seduh dan blender.. ibunya ramah sekali.. dulu bisa order via ojol, sekarang ga tau, krn kadang ibunya vakum jualan lamaaaaa bgt, huhu padahal harganya murah meriah tp kenyang! Ada tempat duduk tp emg ga banyak, jd lebih baik take away aja.. Buat yg di daerah pahlawan/cikutra atau lg nyekar ke pemakaman umum cikutra boleh bgt jajan disini yaaa.. 😊🫶","2026-03-20T17:09:30.235Z","0","Campaka Mahisa","67","true",,,"id","2 bulan lalu",,,,,,"Bawa pulang",,,,,,,,,,"Rp 1–25.000",,,,"Tidak menunggu",,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT2pCQ1JUTlFSM1EwUW1KTmJrUmxXVE5wU0c5TWJFRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCQ1JUTlFSM1EwUW1KTmJrUmxXVE5wU0c5TWJFRRAB!2m1!1s0x0:0x9e410f3d51bc4320!3m1!1s2@1:CAIQACodChtycF9oOjBCRTNQR3Q0QmJNbkRlWTNpSG9MbEE%7C%7C?hl=id","107775814672032797367","https://lh3.googleusercontent.com/a-/ALV-UjUEYYGAcqePyrcIXONJbnl1wK7yUqZ01A1imzVRWtS1ghI4Mws=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107775814672032797367?hl=id",,,
"Seblak ma iwin","5",,"2026-01-29T08:19:12.648Z","0","komeng japati","0","false",,,,"4 bulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2poSGMyUTNlbkphWkRCdGFIUjNXbHBHVEd0Rk5HYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poSGMyUTNlbkphWkRCdGFIUjNXbHBHVEd0Rk5HYxAB!2m1!1s0x0:0x9e410f3d51bc4320!3m1!1s2@1:CAIQACodChtycF9oOjhHc2Q3enJaZDBtaHR3WlpGTGtFNGc%7C%7C?hl=id","113140286469771846864","https://lh3.googleusercontent.com/a/ACg8ocL0GN-gNmdG9C0kreDtgCfBsYIYadtmrWntCIeGRHM_vbNmkw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113140286469771846864?hl=id",,,
"Seblak ma iwin","5","Seuwblak ter enak , bumbu2 alami, original, bersih, dan halal
Pelayanan baik gerecep dan nyaman","2024-12-29T15:35:53.790Z","0","Dadan Ruswita","16","true",,,"id","setahun lalu",,,,,"Lainnya","Makan di tempat",,,,,,,,,,"Rp 1–25.000",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNmX3QtX2NBEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNmX3QtX2NBEAE!2m1!1s0x0:0x9e410f3d51bc4320!3m1!1s2@1:CIHM0ogKEICAgICf_t-_cA%7C%7C?hl=id","117024999001838148747","https://lh3.googleusercontent.com/a-/ALV-UjV7kK3r7cQeHccVv77CyW5IsvrqTfbxRYoHopw_hNfoXYkhporq=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/117024999001838148747?hl=id",,,
"Seblak ma iwin","5",,"2023-07-15T04:28:10.596Z","0","kuya21 channel","30","true",,,,"2 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURKbXJyamVnEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKbXJyamVnEAE!2m1!1s0x0:0x9e410f3d51bc4320!3m1!1s2@1:CIHM0ogKEICAgIDJmrrjeg%7C%7C?hl=id","113237782850771185257","https://lh3.googleusercontent.com/a-/ALV-UjVmqfEOzUTrRSu4Xi7GpUph8kb63uTUP0Bd7QJwu9K7VsqVu88=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113237782850771185257?hl=id",,,
"Seblak ma iwin","5",,"2023-07-04T09:37:56.853Z","0","neng nelis","3","false",,,,"2 tahun lalu",,,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNKa183MHZRRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKa183MHZRRRAB!2m1!1s0x0:0x9e410f3d51bc4320!3m1!1s2@1:CIHM0ogKEICAgICJk_70vQE%7C%7C?hl=id","105897420718567441118","https://lh3.googleusercontent.com/a/ACg8ocIQNooEOPv_4K77fAVP_DvhtB_6FcXw2EmETSVTNnW934Ckbw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105897420718567441118?hl=id",,,
"Seblak Ibu Ai","5",,"2025-03-02T11:49:55.168Z","0","Alfatha","0","false",,,,"setahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTUNROUxlbUd3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNROUxlbUd3EAE!2m1!1s0x0:0x4f09fbb39ffa1676!3m1!1s2@1:CIHM0ogKEICAgMCQ9LemGw%7C%7C?hl=id","116313014833483334647","https://lh3.googleusercontent.com/a-/ALV-UjX8QB97yxlhEjnbCYSk_MFnUEVM7kZF6SA8p2gHLh5UGlSYXHsJ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116313014833483334647?hl=id",,,
"Seblak Ibu Ai","5",,"2024-12-18T05:10:02.306Z","0","Alya Sasqia","2","false",,,,"setahun lalu",,,,,"Makan malam","Bawa pulang",,,,,,,,,,"Rp 1–25.000",,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR2OUtfald3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2OUtfald3EAE!2m1!1s0x0:0x4f09fbb39ffa1676!3m1!1s2@1:CIHM0ogKEICAgIDv9K_jWw%7C%7C?hl=id","112005493808316956751","https://lh3.googleusercontent.com/a-/ALV-UjUCPedzHk5EbCtuUFpmm6vL-Hs3DRJUu4tfGQancOaJB77z42jsAw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112005493808316956751?hl=id",,,
"Seblak Ibu Ai","4","Seblaknya myrah dan banyakkk
Sesuai hargaaaa
Oke bangetttt","2023-06-23T14:08:56.532Z","0","tomi setiawan","362","true",,,"id","2 tahun lalu",,,,,"Makan malam","Bawa pulang",,,,,,,,,,"Rp 1–25.000",,,,,,"4","4","3","ChdDSUhNMG9nS0VJQ0FnSUNKd3RxQzdRRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Xh2GY8yr8Yb86yniaNdjq4pg0mo2G5iJqBYOrChxuzp03-KN2wJ0db_l14YdYTLMq09L2JY0L5tO4XhTq1eGxdf9bKuF9UJiL4BOBXNnxBsYqDXJHq7D56c2hQSs0BhDdHdg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0FFJQgWnrORNfEx8w9SBg8ahnrlmUedxlH7ihMyY348yMtrmpZRAEexN3vplf64c8RsbhJIhiuAMoTWJBiVRVLGur9b-tuikOIcUyqYTCriDKwFJ4z0FajJSeSIZmhqWK6PjX-=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0f_CUJHi0CNHvzVCrSXXDtVSI5tIU-OTwVcpz45dpmTIjG63hQCY7CRPTzxJYs1p7eML1U2ct5JLwX-pkkCI1FdbcI9uzWryDmaZJqXkCuVb5JvsT5m3rmFvjNKSgOOeWai0TJ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3_DT_6TP2TWBBPofHlC_KUD_mgRqPOl0YhQ3kq0dt8F89sU0yyRpXJy0l7SbOKk2qYM7vo3Saxag5_2rRUbI8wNnmVDALV5hRuWSBDl9AO7NVG_w6E9ZKgbqufCRgPdHhGDrUd=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0BI_SJzEuIwR_MuFbzmZbgqp62Yv_3Pzu-L87Xk25-uMyY_QiqmraAoIYBP9Tu1CtaTbFqLL0sNNjvL16VPP6Mik7Lxcbj5BCGyaNHHuZRt7roAqQLpp3Jx4eP6mTT4xbkBUo=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3__ngZdaiZTXaf2qV1-lEQ6W2EOTv8vr4IbY9TY5D8ejtcv7vVT7ByvTTJVB7e1DiFdI5t-FCqZS1T2UEjBeYhRStZAYWKAsyuxuwBnCW9UBiujmPhoeJyL2qR094A-BCCKRmFBA=k-no",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKd3RxQzdRRRAB!2m1!1s0x0:0x4f09fbb39ffa1676!3m1!1s2@1:CIHM0ogKEICAgICJwtqC7QE%7C%7C?hl=id","112954640083511016477","https://lh3.googleusercontent.com/a-/ALV-UjX0BTP6nZCd8Wrk4-C_hlfjiqP9zx_3BNMMMbVy3lkHme7aIBgJ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112954640083511016477?hl=id",,,
"Seblak Ibu Ai","5",,"2022-08-11T18:57:36.044Z","0","Syifa Rahmatunnisa","1","true",,,,"3 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1OExienBBRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1OExienBBRRAB!2m1!1s0x0:0x4f09fbb39ffa1676!3m1!1s2@1:CIHM0ogKEICAgIDu8LbzpAE%7C%7C?hl=id","102883724107326898422","https://lh3.googleusercontent.com/a-/ALV-UjUh730n2sADI-gJ_YtpFOtgaWe57IMelxWJv8d_b7Lb5TFIqIIAHQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/102883724107326898422?hl=id",,,
"Seblak Ibu Ai","5",,"2021-07-13T12:16:24.204Z","1","gea fauziah","1","false",,,,"4 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURxMmVDb1hREAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxMmVDb1hREAE!2m1!1s0x0:0x4f09fbb39ffa1676!3m1!1s2@1:CIHM0ogKEICAgIDq2eCoXQ%7C%7C?hl=id","112502080212874760951","https://lh3.googleusercontent.com/a/ACg8ocIohXR4Hz49hcDO7QKlBJFUNm4v7n3eeRTDBtznz5JCriorfg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112502080212874760951?hl=id",,,
"Seblak Mahdin","5",,"2023-03-08T07:59:59.646Z","0","Yusvira Desviyanti","7","true",,,,"3 tahun lalu",,,,,"Makan siang","Bawa pulang",,,,,,,,,,"Rp 1–25.000",,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURoMXZPRVdREAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoMXZPRVdREAE!2m1!1s0x0:0x756f31b999d0a289!3m1!1s2@1:CIHM0ogKEICAgIDh1vOEWQ%7C%7C?hl=id","100545542974961140340","https://lh3.googleusercontent.com/a-/ALV-UjVlBEc-mofiqMb3KaM16B7QFhdcQPGNMdYDPc7P0uHT3Irmvodm=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100545542974961140340?hl=id",,,
"Seblak Mahdin","5","Loteknya enak, tp klo bumbunya lebih medok pasti mantap 👍
Ibunya canteeek,ramah","2022-09-24T07:43:12.491Z","1","Zebina Alecia virelle","1","false",,,"id","3 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNlNjRDb0F3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlNjRDb0F3EAE!2m1!1s0x0:0x756f31b999d0a289!3m1!1s2@1:CIHM0ogKEICAgICe64CoAw%7C%7C?hl=id","109472366839975326185","https://lh3.googleusercontent.com/a-/ALV-UjWsThRdBxJkTk0ztEzkuwFdcFMWMMXSukUqr9-LLDBrDR60RV7suA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109472366839975326185?hl=id",,,
"Seblak Mahdin","5","seblak nya nampol , pengen coba menu yang lain hihi ,best sih","2022-09-21T17:29:16.506Z","5","Dina Alma","1","false",,,"id","3 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNldmU2VWZBEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNldmU2VWZBEAE!2m1!1s0x0:0x756f31b999d0a289!3m1!1s2@1:CIHM0ogKEICAgICeve6UfA%7C%7C?hl=id","113804073286199521512","https://lh3.googleusercontent.com/a/ACg8ocLRcAZXdF0VqSholr5i54P7Ies_vLoTQD7WX8DL1tzqmHjfGg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113804073286199521512?hl=id",,,
"Kedai Seblak Numnum","5","Seblaknya enak banget ngencur parah, ini seblak pertama aku di bandung🤟  untuk harga masih terjangkau banget. minusnya masuk gang, jaringan indosat ku ilang pas disini. tapi tenang ada wifinyaa kok gais. tapi aku bingung dengan sistem biaya seblak ini. aku itung aku ngambil cuma 15k tapi pas bayar jadi 17k. mungkin bumbunya bayar kali yak? over all oke banget","2026-05-16T10:51:20.772Z","0","Vani Khusnul Khotimah","7","false",,,"id","sebulan lalu",,,,,"Makan siang","Makan di tempat",,,,,,,,,,"Rp 1–25.000",,,"Cocok untuk semua ukuran grup",,,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT2twZloxWlFkRGhmTnpoV01sWlNRVkZQWjBJM01HYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3st0_PU_96DBQ1d4AcZTD9LMKO1Kyfu01ZOm4xtCewsKvYwO4YcvdbyJZ6x7HF26XuHOm5HT1ffV3sHFsPyz17wPusKVoR0VQrO1SFZK2eCv53hVR_V_GkZW2ei0OZHt0MEHKcNu1iEl6O=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twZloxWlFkRGhmTnpoV01sWlNRVkZQWjBJM01HYxAB!2m1!1s0x0:0x50c9bf654306b098!3m1!1s2@1:CAIQACodChtycF9oOkpfZ1ZQdDhfNzhWMlZSQVFPZ0I3MGc%7C%7C?hl=id","107544665358643015984","https://lh3.googleusercontent.com/a-/ALV-UjVy3xMEEsQzJjUdPhcZ_ApiorsicckOZzAWBX_DTjrfPJwvofUS=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/107544665358643015984/reviews?hl=id",,"id",
"Kedai Seblak Numnum","5","Seblak favorit kalo ke kampus dan kumpul2 abis kuliah pasti kesini, soalnya tempatnya nyaman dan seblak nya enakk, toping pilihannya banyak dri macem2 kerupuk, per suki an banyak dan minumannya pun banyak pilihan, kursi buat makannya cukup banyak lah untuk sekitar smpe 10 lebih meja<br><br>Waktu nunggu nya ga terlalu lama, dan kalo kurang pas rasanya udah disediain bisa ambil sendiri, kyk sambel, gula, jeruk, royco, sarung tangan, dan permen juga wkwk, tisu pun ada<br><br>Fasilitas lainnya ada wifi, colokan, tempat solat dan mushola buqt pengunjung yg mau dateng, bener2 mantepp bangettt pokonyaaa","2026-05-01T03:19:37.865Z","0","Desviana Dwi","31","true",,,"id","sebulan lalu",,,,,"Sarapan siang","Makan di tempat",,,,,,,,,,"Rp 1–25.000",,,,"Maks 10 menit",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2twc1dWTjVMVXR5WlRCUUxWRklabmh5V0RKQlFtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1tx9i_OXdfQ8tBG9dEvQyP3WxJMyziLGfCym-d3-jxMSquJg6gs5zHgdUmMV9IXI3d85Do1HcDF197P1Q7bE4ilD4gXVeYR90sY9EIdaAYrA1knDmZ00eoypOPXjHYigfFvo7U8SxLwvI=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0W3hzTeCNPzOVyogqMM4YEpPVqN9H-A3mun--Zxk6CZf5EWjre_IKDm60X2qfunRkc4vMJom6o1VY-wPx7jGSAeLWmj_rG-sm_BzA1_iBLqRV7fgfCooMhwEWxF6trwTwlz5WZ6-zZTdR_=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2cak_Jviagm8QvOxsXj0dDSvVjIYEfcCDpyEIIoQOIhLiytHS8W0j1qrvhSz14zhm2xmcqHRVL6Ez_b-gS9OJRvXiYdUFxNDzJfQjnA-O72mcO9QElkKM81fwp7Gm8pJDofTHWDGayFrjY=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn09hOx4cUDcz8xi8ErAEAqAMdDUOiCefrsnKMpYt6Kxk895a4zYSBV1038QSVhjAT4C3OQKeqsp51L_F2rNnyUVSR8aarc-qM2BJwEpX2Q4pn1UShNJuA9CI4R54Fyq9zc6-kdhwtqh_7MT=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0RMfJw35jeTPVzevMQ4Pin_xwE-Au2_G8sDlJjAcvb7zGLnqLGkHlWZLQdjc1y1MV2bvOnLuGWDTpsIyDFlNmobJlNk8Wn6y-YjkzrFVzXviPi4AFCXbJBlaEy_L6xGo2kPKNCJIDp1GXs=k-no",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twc1dWTjVMVXR5WlRCUUxWRklabmh5V0RKQlFtYxAB!2m1!1s0x0:0x50c9bf654306b098!3m1!1s2@1:CAIQACodChtycF9oOkpsWVN5LUtyZTBQLVFIZnhyWDJBQmc%7C%7C?hl=id","114924907599292136459","https://lh3.googleusercontent.com/a-/ALV-UjVwSZ-5iw8gcltqJ8tklyPggvj615ZQhup-uBvqtZdGrZ0pkOu45g=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114924907599292136459/reviews?hl=id",,"id",
"Kedai Seblak Numnum","5","","2026-04-13T15:51:46.692Z","0","Aghisni Kamilatul Huda","1","false",,,"","2 bulan lalu",,,,,,,,,,,,,,,,"Rp 1–25.000",,"Sangat tenang","9+ orang, Cocok untuk semua ukuran grup",,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25GSU5VNXRTMFJLYUVKWU1GaE5TRFJqYkROcFltYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GSU5VNXRTMFJLYUVKWU1GaE5TRFJqYkROcFltYxAB!2m1!1s0x0:0x50c9bf654306b098!3m1!1s2@1:CAIQACodChtycF9oOnFINU5tS0RKaEJYMFhNSDRjbDNpYmc%7C%7C?hl=id","113891596907917948010","https://lh3.googleusercontent.com/a-/ALV-UjU90_jnBl9j5y_wx1w4OwbMV9-M6ckIT1O-jgPiY6oAAejel50DIg=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/113891596907917948010/reviews?hl=id",,"id",
