"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Gaya yang diminta","reviewContext/Harga","reviewContext/Jenis rambut","reviewContext/Keahlian khusus","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Penata gaya","reviewContext/Positif","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Agung Barbershop 01","5","Tempat cukur yg bagus,  tukang cukur nya Pindahan dari tempat cukur sawargi,tempat parkir motor tersedia,  parkir mobil tidak tersedia","2019-09-18T07:41:03.847Z","3","Didit Andrianto","40","true","2023-05-17T02:15:15.000Z","Hatur nuhun waleran nana ","id","6 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUMwbk1YUkNREAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn26xk6pIqCLSnSTDgshxvI0IY2l2JIV_J5b2IELnX34IVRoXUXatXqoMwljxXV4GMzpnTtIf1mO3J9IIwBWL5sg47AsZSRu1owM1H9NWRdrgPIVX29Q9K57eOQ_pUqi6ntN_9pd=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0y7hcWf-yLM-XpouW8MFbvZGjLe6aHk0JQKOOCQrUeme3Q458GUFE2keX4E-QW0qS9oqHaYTQ7oldcr0xdIhxuiefk-yajNpGx-FQ7qLPB5iVqiN86MV2IzkIlajv7exq68gafWg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0X5XhOwekrDOalLMnpiBA1j1x8vpDH6VL7l4WPIxmWojZ8VnhIVJA2ytTeSLb1ZUugdAdL4xouFX3LHzSKAAajjtAXVBLLCVALYXY67tHM7WXDIKqAt7msSa-ZFePfQ9jbDYu-=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwbk1YUkNREAE!2m1!1s0x0:0xbf942263e40577c7!3m1!1s2@1:CIHM0ogKEICAgIC0nMXRCQ%7C%7C?hl=id","100401418972025053208","https://lh3.googleusercontent.com/a-/ALV-UjXomDUijOL9sxEKVrWbs7KFTkHsYRZ5eDjYTuvC6uGE_hVH63E=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100401418972025053208?hl=id",,,
"Agung Barbershop 01","4","Tempat Nyaman Bersih Perlengkapan Alat Cukur Cukup Lengkap

Pelayanan Ramah","2023-09-28T13:53:41.305Z","0","Indra Adi Kusumah","335","true","2024-02-25T12:24:58.000Z","Alhamdulillah nuhun boss ku","id","2 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURaeXBualpBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaeXBualpBEAE!2m1!1s0x0:0xbf942263e40577c7!3m1!1s2@1:CIHM0ogKEICAgIDZypnjZA%7C%7C?hl=id","100746425929999017741","https://lh3.googleusercontent.com/a/ACg8ocLj4wspqyimePYjgNJp6vtSZbdBp-ztKHQrufQllGIiTnz84C4=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100746425929999017741?hl=id",,,
"Agung Barbershop 01","5","Tempat cukur paling nyaman dan selalu is the best","2023-12-07T04:45:27.120Z","0","Didi Riady","9","false","2024-02-25T12:24:41.000Z","Alhamdulillah nuhun atas partisifasina","id","2 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNWOXZ2YTd3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNWOXZ2YTd3RRAB!2m1!1s0x0:0xbf942263e40577c7!3m1!1s2@1:CIHM0ogKEICAgICV9vva7wE%7C%7C?hl=id","105732727328779757962","https://lh3.googleusercontent.com/a-/ALV-UjVcKNL9VrHD8aasGXlSXVmsD7ZYU93lRRVaU_xz-ptHRjMpofHbuQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105732727328779757962?hl=id",,,
"Agung Barbershop 01","5","Gaskkeun jangan ragu ganteng maximall","2024-09-30T10:40:49.136Z","0","Anri Hidayat","16","true","2025-04-10T22:39:45.000Z","Terimakasih atas kunjungan ","id","setahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNudS1xaXFnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNudS1xaXFnRRAB!2m1!1s0x0:0xbf942263e40577c7!3m1!1s2@1:CIHM0ogKEICAgICnu-qiqgE%7C%7C?hl=id","106466838449981026140","https://lh3.googleusercontent.com/a-/ALV-UjU7DgKoUdjNvuUXdAbbd8Kv_N2nYUIA1dm10YE2eF4nekTNP504VQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106466838449981026140?hl=id",,,
"Vie Salon Muslimah","5","Potongan rambutnya rapi dan bagus, harga terjangkau. So private bagi yang berhijab, ditangani langsung sama pemilik salon.","2019-01-08T23:35:56.950Z","1","Syifa Fajar Maulani","32","true",,,"id","7 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURJa2ZtUHhRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJa2ZtUHhRRRAB!2m1!1s0x0:0xa3609d7bdd0702e2!3m1!1s2@1:CIHM0ogKEICAgIDIkfmPxQE%7C%7C?hl=id","115752160141582953821","https://lh3.googleusercontent.com/a/ACg8ocJ4SMQvCSMBUiDCOCyYeLLkTGl4HZu0nA4Ie_i9rjm6sSh_aw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/115752160141582953821?hl=id",,,
"Vie Salon Muslimah","5","Alhamdulillah, pelayanannya ramah memuaskan,hasilnya bagus banget👍","2018-08-18T09:53:05.262Z","0","Nida Sabila","1","false",,,"id","7 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBbzRpZWh3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbzRpZWh3RRAB!2m1!1s0x0:0xa3609d7bdd0702e2!3m1!1s2@1:CIHM0ogKEICAgICAo4iehwE%7C%7C?hl=id","101249205999058152603","https://lh3.googleusercontent.com/a/ACg8ocIAvSH54RHhcGQAxP91sZ23ORt-kvFHBuicRe9F5U4u9nZbSA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101249205999058152603?hl=id",,,
"Vie Salon Muslimah","5","Sesuai ekspektasi, teteh ny ramah, berkualitas pokona mah, g nyesel potong rambut disini","2018-09-13T10:01:19.777Z","1","Siti Nur Fadilah","154","true",,,"id","7 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3MFp6U05nEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3MFp6U05nEAE!2m1!1s0x0:0xa3609d7bdd0702e2!3m1!1s2@1:CIHM0ogKEICAgICw0ZzSNg%7C%7C?hl=id","106978252945654006959","https://lh3.googleusercontent.com/a-/ALV-UjUoQJEhF81WuUXSuoi4K_xFkP_kUPB-c187WC3Au_rpSTDvyVr74g=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106978252945654006959?hl=id",,,
"Vie Salon Muslimah","5","Bagus, potongan rapi. Pelayanan nya ramah..","2019-08-15T12:10:35.163Z","0","Gladys Dara Nazariah","5","true",,,"id","6 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURVMU9YR3FBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVMU9YR3FBRRAB!2m1!1s0x0:0xa3609d7bdd0702e2!3m1!1s2@1:CIHM0ogKEICAgIDU1OXGqAE%7C%7C?hl=id","116550611867777823292","https://lh3.googleusercontent.com/a-/ALV-UjVJx578Eek1gYkQN-p89aRoVL9iqewiTXRVORedqk2LAvkD-MU=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116550611867777823292?hl=id",,,
"Vie Salon Muslimah","5","Tempatnya nyaman, pelayanannya ramah, harganua pun lumayan ramah di kantong","2019-08-23T03:49:47.145Z","0","Siti Nur Hasanah","333","true",,,"id","6 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURVdHFfSXNBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVdHFfSXNBRRAB!2m1!1s0x0:0xa3609d7bdd0702e2!3m1!1s2@1:CIHM0ogKEICAgIDUtq_IsAE%7C%7C?hl=id","102950522183465369839","https://lh3.googleusercontent.com/a-/ALV-UjXTMwgLfiAeqdXY5-hDG6oIFjkzEQGqKnjUV4Hrj4dbhZco65bN=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/102950522183465369839?hl=id",,,
"Ozone Barbershop Ujung Berung","5","Pelayanan bagus,tempat nya juga bersih,potongan nyaa rapih, apalagi si aa yang suka pake topi,detail banget,REKOMEND PISAN WARGI BATIM!!!!","2026-06-20T08:02:16.430Z","0","Rizki Ardhian","1","false",,,"id","2 minggu lalu",,,"Rp 20–40 rb",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25nelZrNXdUMHAwVkZweExYSlNMVmRTUlRGa1dVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25nelZrNXdUMHAwVkZweExYSlNMVmRTUlRGa1dVRRAB!2m1!1s0x0:0xa8922974822e6992!3m1!1s2@1:CAIQACodChtycF9oOngzVk5wT0p0VFpxLXJSLVdSRTFkWUE%7C%7C?hl=id","103824489463337209563","https://lh3.googleusercontent.com/a/ACg8ocKcOTWQ5opvQJQrrvB7Cr7VCk61j255QNt2QHONRvkqx5LAvw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103824489463337209563?hl=id",,,
"Ozone Barbershop Ujung Berung","3","Sudah 3 kali lebih saya kesini gak kecewa tpi kali ini kecwa yang potong bukan biasanya pakek topi  yang ini kayak orang baru belajar kacau, dan gak ramah banget","2026-06-17T07:46:43.357Z","0","Trader Forex","1","false","2026-06-17T09:18:11.000Z","Halo kak, sebelumnya kami ingin meminta maaf atas ketidaknyamanan nya 🥹🙏🏻
Sebagai permintaan maaf, kami ingin mengundang datang kembali utk memperbaiki pelayanan dan potongan nya jika berkenan.
Sekali lg kami mohon maaf dan kami tunggu kedatangannya kembali kak 🙏🏻","id","3 minggu lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2kwMFlrUTJNVWRyVlUweFlVbDRVV1pKY0VvelJFRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kwMFlrUTJNVWRyVlUweFlVbDRVV1pKY0VvelJFRRAB!2m1!1s0x0:0xa8922974822e6992!3m1!1s2@1:CAIQACodChtycF9oOi00YkQ2MUdrVU0xYUl4UWZJcEozREE%7C%7C?hl=id","114858125918244807782","https://lh3.googleusercontent.com/a/ACg8ocLY0BkpQxN1mDJ6H_R_vjeNcclnf5EENOxY_O0d_2oQZWtzFA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114858125918244807782?hl=id",,,
"Ozone Barbershop Ujung Berung","5","Tipe rambut Saya kering ikal dan Saya jadi tau buat treatment rambut kering, saran edukasi dari mas Pebri udah mah ramah seru ngobrolnya, jadi ada perubahan nya nih rambut kering saya. Dan Ini Barbershop wort it banget harganya pantes rame terus .","2025-10-21T14:54:56.392Z","0","SM16 Maryani","1","false",,,"id","8 bulan lalu",,,,,,"Potongan rambut kustom",,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tsbldFRTVRV1JRVUY5UVh6TmFVWGMxTFZCTU9HYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsbldFRTVRV1JRVUY5UVh6TmFVWGMxTFZCTU9HYxAB!2m1!1s0x0:0xa8922974822e6992!3m1!1s2@1:CAIQACodChtycF9oOklnWEE5QWRQUF9QXzNaUXc1LVBMOGc%7C%7C?hl=id","113609473327494696351","https://lh3.googleusercontent.com/a/ACg8ocKPbGqrd82UuVduzGuv-tdiIoZHoY8G5lIRuZ6W85sxk2mwyw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113609473327494696351?hl=id",,,
"Ozone Barbershop Ujung Berung","5","pantes tiap lewat rame terus nyoba suami cukur disitu , harga nya wort it bgt, capster pebri baik bnget dan untuk hsil yg sekeren ini tarif 100 pun di jabanin dehh sukses Barbershop ozone👍👍","2025-09-10T14:27:47.855Z","0","cindy septiani","1","false",,,"id","9 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2trdFYwWm9YMGxZYkZaSVFtZEJlbEIxZDJKSk5IYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3qYfVoV0BWxc4DEMH-jQ9FkatxeI3aw4sdHGatRCS8SROpJDwLGqazSIWfZjB63X44eu0I1euziJuFB9QphwL7BcM_uJU5qaMq2JHD-GUZ4pqpLJFGGmTp6kzyywNXpDAe5TvRzO4AwlQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2trdFYwWm9YMGxZYkZaSVFtZEJlbEIxZDJKSk5IYxAB!2m1!1s0x0:0xa8922974822e6992!3m1!1s2@1:CAIQACodChtycF9oOkktV0ZoX0lYbFZIQmdBelB1d2JJNHc%7C%7C?hl=id","105244933428860674567","https://lh3.googleusercontent.com/a/ACg8ocI5B3AeaPNpJ6bWnk6XOMel1T0Qtdwh9xY8bPWg8ZFGhpCizg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105244933428860674567?hl=id",,,
"Ozone Barbershop Ujung Berung","5","Pelayanan terbaik, tempat nyaman, capster a/n febry yang paling the best, yang memberikan solusi tentang potongan rambut yang keren dengan sesuai rambut kita👍","2025-11-17T02:51:21.563Z","0","Mamank Rifal","1","false",,,"id","Diedit 7 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2s4NWNWaDRSVmgxYWxoTU5tVTVSVGRIVDFSb1UyYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0WRjSL2amu16E6Ney7tmOXpZ38YROpECv5eWFzO1RqFAJlu4Jn0cG2QTmFukuJgh2nIZnabcIuS0aMzCZR__u_ZChex4cCsjTWFy7iF8e_TOXKdy7gTyiajhwtYc27-QxPm2sOQDU5sLaS=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s4NWNWaDRSVmgxYWxoTU5tVTVSVGRIVDFSb1UyYxAB!2m1!1s0x0:0xa8922974822e6992!3m1!1s2@1:CAIQACodChtycF9oOk85cVh4RVh1alhMNmU5RTdHT1RoU2c%7C%7C?hl=id","103122142255334987903","https://lh3.googleusercontent.com/a/ACg8ocI2IJbjpXwcEdEQs-oM0a-819ajCBhaqdqKy2kU1x6JHmxXyQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103122142255334987903?hl=id",,,
"SUKA LAUNDRY","5","Hari ini nyobain laundry express nya suka laundry, dianter pagi siang udah bisa diambil. Untuk saya yang lagi jalan-jalan ke kota bandung ngebantu banget. Selain cepat selesai dan harganya murah, hasil laundriannya bersih dan wanginya beda sama wangi laundry lain. Ga bikin sesak, berasa abis pake parfum.

Terimakasih ya suka laundry, semoga makin sukses dan banyak cabangnya ya 🙏🏻🫶🏻🫶🏻","2025-12-18T09:09:06.822Z","0","febriya marzuki","4","false",,,"id","6 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT210R2RqSlFaV1J3VkdkT2ExQkhheTF3Y0RnMmRsRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOvc2u6zdNg5ipCq6DeZnYU6lnJR4vJGvIfmqxSzQik0bmx0c6uX1VcdDuwVvTkljq0NhYK7uqkulvyCCW2NOgDo6m7B1EnGu33tsq7rhZShLWAdubfrUmeqpDjfNh_mxg2cNW02U96VBlM=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmM8oaEf7SSQPo4t2icIHybUmgOGsVN8XFVz8X1d9seyDD1RxCuckQsLSDePO5JI9sQcPtOmhcOnLZ6HonmLNPocs7Jl3GWJd_ig1PnHlNWqInDOYd-FldHbtOqwNhqd9Rsu_lgx0POlwZC9=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210R2RqSlFaV1J3VkdkT2ExQkhheTF3Y0RnMmRsRRAB!2m1!1s0x0:0x59bb4c6ba6b7bc12!3m1!1s2@1:CAIQACodChtycF9oOmtGdjJQZWRwVGdOa1BHay1wcDg2dlE%7C%7C?hl=id","106174657525333407283","https://lh3.googleusercontent.com/a-/ALV-UjXkobNL3ZoDCQKAlgYuO3gOF49uQsVzyhk1QZHEypEMkud7IJnl=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106174657525333407283?hl=id",,,
"SUKA LAUNDRY","5","Laundry the bestt ibunya seperti ibu periiii wkwkwk. Tiap minggu aku laundry setrika aja karena manusia pemalas ini gamau nyetrika, Jumat/Sabtu baru setor setrikaan tapi hari Minggu udah beres dongggg. Padahal bayar mah yang standar. Ya allah banyak rezeki ya ibuu sama aa nyaa sehat selaluu sukses aman lancar Laundry nyaa. Makasih udah sering tolongin setrikaankuuu :)))))) Lop Lop Lop <3 <3 <3","2026-02-09T04:45:00.965Z","0","Nurul Zannah","8","true",,,"id","4 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21aV2FUY3hhbGRpTW1oT05taENPVU5oUVZWV04xRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aV2FUY3hhbGRpTW1oT05taENPVU5oUVZWV04xRRAB!2m1!1s0x0:0x59bb4c6ba6b7bc12!3m1!1s2@1:CAIQACodChtycF9oOmZWaTcxaldiMmhONmhCOUNhQVVWN1E%7C%7C?hl=id","109563249960365931946","https://lh3.googleusercontent.com/a-/ALV-UjXVe5vj_tLL3QLf_mdZ5QOQ1ws4I0TKj_cwxdDhaOJ7eCq42J9A=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109563249960365931946?hl=id",,,
"SUKA LAUNDRY","5","to be honest, KECEWA😭😭
IYA KECEWA KENAPA BARU BUKA SEKARAAANG?! HARUSNYAA TU YA DARI DULUU UDAA BUKAA LOUNDRY BEGINII🥹🥹 masyaAllah..
bener2 pelayanan dn hasilnya bintang lima pluspluss! plis pertahankan pak buk om tante bang dek kak👍. walau lokasi sedikit jauh dari rumah, its okk syekali demi dpt hasil yg spt ini. sukses selalu dn semoga lekas buka cabang di banyak kota. aamiin👏","2025-11-04T17:09:00.274Z","0","Qistina Nisfuza","7","false",,,"id","8 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25KZmMyVllRME54Y0hSdFdFazBRa3BTZUZVelVWRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KZmMyVllRME54Y0hSdFdFazBRa3BTZUZVelVWRRAB!2m1!1s0x0:0x59bb4c6ba6b7bc12!3m1!1s2@1:CAIQACodChtycF9oOnJfc2VYQ0NxcHRtWEk0QkpSeFUzUVE%7C%7C?hl=id","108846420094334700518","https://lh3.googleusercontent.com/a-/ALV-UjUxnnb6Cp3-U1wDQuCut9560ApoadUurPHN2oSFK6_qjRby5_KT=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108846420094334700518?hl=id",,,
"SUKA LAUNDRY","5","Udah 3x laundry disini awalnya nyobain karna baru opening ternyata bagus, rapi, wanginya enak ngga pasaran dan awet

Karna rumah saya dekat jd suka order pick up dan antar gratis
Bertahan ya.. Bagus banget pelayanan nya

Plus nya:
⭐ dihitung baju kita dan dirinci saya baru nemu sih yang seperti ini
⭐ Kalo ada uang tertinggal/barang apapun yang terbawa kedalam cucian pasti di pisahkan dan di beri plastik
⭐ Pelayanan ramah dan sangat bagus
⭐ Setrika sangat rapi, parfum laundry nya enak ga pasaran

Cuma sulit parkir mobil saja kalo motor sih gampang2 aja tp karna saya pakai jasa free pick up delivery jd ga masalah

Pertahankan yaaa terima kasih","2025-10-22T02:24:12.730Z","0","widy","23","true","2025-10-22T04:52:19.000Z","Terima kasih banyak telah menjadi pelanggan setia Suka Laundry kak. Komitmen kami untuk memberikan pelayanan maksimal dalam menjaga hasil cucian bersih, rapi, wangi dan cepat.","id","8 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pJNGJqbHRVMWhFWm1KWlYzVlhRblJrVVV4VFYxRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pJNGJqbHRVMWhFWm1KWlYzVlhRblJrVVV4VFYxRRAB!2m1!1s0x0:0x59bb4c6ba6b7bc12!3m1!1s2@1:CAIQACodChtycF9oOjI4bjltU1hEZmJZV3VXQnRkUUxTV1E%7C%7C?hl=id","110722188916835374671","https://lh3.googleusercontent.com/a/ACg8ocLzUFVjsOv4n3zLVsGodzCLsQEEZKZjGg-4yTAFndJa3INNRQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110722188916835374671?hl=id",,,
"SUKA LAUNDRY","5","keren cepet banget nyuci di suka loundry ini padahal selimut nya tebal kalo aku nyuci sendiri di rumah keringnya bisa 4 harian sangking tebal nya,kalo nyucinya di suka loundry ini aku kirim siang td sorenya sudah beres aja makasih yah semoga tambah rame loundriannya..pasti jd langganan nie","2025-12-09T11:19:17.921Z","0","Ica Yulia","1","false",,,"id","6 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25wRUxWSTFaazB6ZWt0WFpsTkVYMEl6WkhkTmFYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wRUxWSTFaazB6ZWt0WFpsTkVYMEl6WkhkTmFYYxAB!2m1!1s0x0:0x59bb4c6ba6b7bc12!3m1!1s2@1:CAIQACodChtycF9oOnpELVI1Zk0zektXZlNEX0IzZHdNaXc%7C%7C?hl=id","116973029336841738189","https://lh3.googleusercontent.com/a/ACg8ocKo4ZHhlIs2LZYeUuLEdIipGZb1in3heA8muvPWCd8zzyDpFQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116973029336841738189?hl=id",,,
"Ant brother barbershop","5","Recommended
Lengkap bisa perming ,keratin, coloring dll
Hargapun sangat terjangkau","2026-02-26T08:35:39.765Z","0","Paquii Too","1","false",,,"id","4 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21ZemVEVjFOVEZoVFdOcFJuRkVRV1ZFV2pSM2VVRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Qn-50i2lbIsGCPKg4qz-36Azr028nIk-4qkHquotDfSw3IvVwVSnXUlAFkm4rFteiuUDDY6APIg_LbgBdK3uqjQjtxzGiKGFcH_-5NrWt3Sd0pUscEz2KMmffdwQt0L0C8taVQQRoCfCu=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn13azEFGG2LjNJ9klnC4GbMgpaUCpv_4sVoBJU3DKQ8mRslwY5O7gdc4MVv0dM88v_vozZm3KzjGtr84cHokpaNV0fJKnhy8_aH0EcD5wjNW2aGRUJv0z8C5pRDkmU-DdxEuhxw4BjD2i0=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ZemVEVjFOVEZoVFdOcFJuRkVRV1ZFV2pSM2VVRRAB!2m1!1s0x0:0xf3d7efc1f904782d!3m1!1s2@1:CAIQACodChtycF9oOmYzeDV1NTFhTWNpRnFEQWVEWjR3eUE%7C%7C?hl=id","117976115859273679338","https://lh3.googleusercontent.com/a/ACg8ocJ-NfAVaYN_hMIlRQSKQFwgyCjPEA_x55xXFE0lM_MpuFTmYQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117976115859273679338?hl=id",,,
