"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"PRAKTIK MANDIRI TERAPIS GIGI DAN MULUT SUSI PURWATI AMKG KOTA BANDUNG","5","14","Komp.Griya Asri, Jl. Ulil Albab No.2","Kota Bandung","Jawa Barat","ID",,"+62 821-2837-8250","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PRAKTIK%20MANDIRI%20TERAPIS%20GIGI%20DAN%20MULUT%20SUSI%20PURWATI%20AMKG%20KOTA%20BANDUNG&query_place_id=ChIJ4XGM9zzDaC4RS2Zp3m03VVs","Klinik Gigi"
"Istana Medika","4.7","7","Rajawali Plaza, Jalan Rajawali Timur.27, Komplek Ruko No.48","Kota Bandung","Jawa Barat","ID","http://istanamedika.com/","+62 821-2604-6749","Toko Perlengkapan Medis",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Istana%20Medika&query_place_id=ChIJV0DYVBDmaC4R2VAm96HI_TM","Toko Perlengkapan Medis"
"Praktek Mandiri Drg Paula Ariotejo","5","3","Ruko Cluster Pesona, Jl. Kosar","Kota Bandung","Jawa Barat","ID",,"+62 881-5875-070","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktek%20Mandiri%20Drg%20Paula%20Ariotejo&query_place_id=ChIJ53zUWi3daC4RJbHmgjHwef8","Dokter Gigi"
"Radhit Modifikasi","5","5","Parahyangan Village No.A1","Kabupaten Bandung","Jawa Barat","ID",,"+62 813-1717-8418","Toko Motorsport",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Radhit%20Modifikasi&query_place_id=ChIJjT4DNyTnaC4RQMbonDqOn2k","Toko Motorsport"
"Griyakami Homecare","4.9","150","Jl. Brantas No.7","Kota Bandung","Jawa Barat","ID","https://www.griyakami.co.id/","+62 811-2072-416","Layanan Kesehatan di Rumah","Agen Persewaan Peralatan","Pemasok peralatan medis","Toko Perlengkapan Medis","Pemasok Alat Bantu Jalan","Pemasok peralatan oksigen","Layanan penyewaan kursi roda","Reparasi Kursi Roda","Toko Kursi Roda",,"https://www.google.com/maps/search/?api=1&query=Griyakami%20Homecare&query_place_id=ChIJ3QTZb8rnaC4RSJsYFbKNo1s","Layanan Kesehatan di Rumah"
"ACEP PURWA KNALPOT","4.9","192","Jl.Gegerkalong Hilir No.116 Sukarasa Kecamatan sukasari kelurahan Gegerkalong, RT.006/RW.04","Kota Bandung","Jawa Barat","ID",,"+62 812-2252-3677","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=ACEP%20PURWA%20KNALPOT&query_place_id=ChIJ4x9Q-sjnaC4RpriAhlN_c8U","Bengkel Mobil"
"Ditech Injection","4.6","879","Jl. Cipedes Tengah No.196","Kota Bandung","Jawa Barat","ID","https://www.ditechinjection.com/","+62 22 2011428","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ditech%20Injection&query_place_id=ChIJ4f6uaY7maC4RgxKGEIeACo8","Bengkel Mobil"
"HDC (Praktek Mandiri drg.Hilma)","5","390","Jl. Sukamaju No.47, RT.:03/RW.:05","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/reel/C130xhSxbdz/?igsh=MWE3YnV4MTBuMnRpYg==","+62 821-2342-8340","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=HDC%20(Praktek%20Mandiri%20drg.Hilma)&query_place_id=ChIJ6V5tvfPdaC4RFu8KBtCArzc","Dokter Gigi"
"Ady Water","4.9","230","Jl. Raya Mande No.26","Kabupaten Bandung","Jawa Barat","ID","http://distributorpasirsilika.com/","+62 812-2165-4304","Pemasok pasir dan kerikil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ady%20Water&query_place_id=ChIJ06epQnzdaC4R9znvAQnNVe0","Pemasok pasir dan kerikil"
"Praktik Dokter Gigi Cikutra Bandung","4.6","12","Jl. Cikutra No.168c","Kota Bandung","Jawa Barat","ID","https://bit.ly/35SnVdY","+62 811-2108-828","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20Dokter%20Gigi%20Cikutra%20Bandung&query_place_id=ChIJAw__lernaC4REOORgCQZie8","Klinik Gigi"
"Inti Medika Store | Pusat Alat Kesehatan Kedokteran","4.8","1028","Jl. Sudirman No.693","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/intimedikabdg","+62 822-888-693","Toko Perlengkapan Medis","Layanan E-Niaga",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Inti%20Medika%20Store%20%7C%20Pusat%20Alat%20Kesehatan%20Kedokteran&query_place_id=ChIJX1VtPAjmaC4R8SsNmps2lK4","Toko Perlengkapan Medis"
"IDOY BENGKEL","4.8","33","Jl. Dr. Djunjunan No.180","Kota Bandung","Jawa Barat","ID",,"+62 882-0028-34541","Bengkel Mobil","Bengkel Perbaikan Bodi Mobil",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=IDOY%20BENGKEL&query_place_id=ChIJSXYaTGfnaC4Ro5kZPFDEVIA","Bengkel Mobil"
"NPR Auto Bengkel Mobil & Motor",,,"Jl. Dr. Djunjunan","Kota Bandung","Jawa Barat","ID",,"+62 882-0028-34541","Bengkel Mobil","Bengkel Perbaikan Bodi Mobil",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=NPR%20Auto%20Bengkel%20Mobil%20%26%20Motor&query_place_id=ChIJw349o5HnaC4RVnW4hK242RA","Bengkel Mobil"
"Las Karbit mobil motor",,,"4HCP+PR4, Jl. Prof. Dr. Sutami","Kota Bandung","Jawa Barat","ID",,"","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Las%20Karbit%20mobil%20motor&query_place_id=ChIJ_bWxNgDnaC4RGuZ8W1pHa9E","Bengkel Mobil"
"SINAR INDAH KOSAMBI","4.2","453","Jl. A. Yani No.198","Kota Bandung","Jawa Barat","ID","https://sites.google.com/view/kosambielektronik","+62 858-7232-3363","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=SINAR%20INDAH%20KOSAMBI&query_place_id=ChIJvS1E5tLnaC4RhK1NeBaLprE","Toko Elektronik"
"Inti Medical Bandung","4.5","660","139-141 Ruko, Jl. Dulatip Jl. Suniaraja No.A3","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/intimedikabdg","+62 813-9944-0688","Toko Perlengkapan Medis",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Inti%20Medical%20Bandung&query_place_id=ChIJRZ94kjzmaC4RpkD9_N42xPM","Toko Perlengkapan Medis"
"Sederhana Electronic","4.8","13","Jl. Jurang No.2","Kota Bandung","Jawa Barat","ID",,"+62 857-9347-5109","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sederhana%20Electronic&query_place_id=ChIJi_sXT17maC4R4FDrnoeLykw","Toko Elektronik"
"Warung Service Bemper, Cat Body","4.4","14","3JXX+98J Sebrang auto 2000, Jl. Khp Hasan Mustopa","Kota Bandung","Jawa Barat","ID",,"+62 819-1015-3678","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Warung%20Service%20Bemper%2C%20Cat%20Body&query_place_id=ChIJ7Yk5CxDnaC4RCfvMqKTjiQQ","Bengkel Mobil"
"DENTISCA (Praktek Mandiri drg.Nadia Amanda)","5","121","Jl. Pamekar Bar. X No.3","Kota Bandung","Jawa Barat","ID","http://instagram.com/dentisca.id","+62 813-2022-1166","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DENTISCA%20(Praktek%20Mandiri%20drg.Nadia%20Amanda)&query_place_id=ChIJmf7J2yXDaC4RreOP4nXbqGE","Klinik Gigi"
"MMP speed",,,"Kp Sekejulang, RT.01/RW.02","Kota Bandung","Jawa Barat","ID",,"+62 831-3132-2021","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=MMP%20speed&query_place_id=ChIJESZokDTnaC4RdM2Qyg3nM0s","Bengkel Sepeda Motor"
"PRAKTIK MANDIRI TERAPIS GIGI DAN MULUT NURHADI","5","21","Jl. Terusan Panyileukan Gg. Darussalam Blok P Kav, RT./RW/RW.05/09","Kota Bandung","Jawa Barat","ID",,"+62 811-2244-376","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PRAKTIK%20MANDIRI%20TERAPIS%20GIGI%20DAN%20MULUT%20NURHADI&query_place_id=ChIJZXKhtZHDaC4Rjw9OwnIhlo0","Klinik Gigi"
"Sun Electronic Bandung","4.5","331","Jl. ABC No.10","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/sun-electronic?source=universe&st=product","+62 811-1112-0972","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sun%20Electronic%20Bandung&query_place_id=ChIJv7v-tiTmaC4RXbe3TaPGhHs","Toko Elektronik"
"Bengkel Las Ketok&Cat Pak Ace","5","3","4JMC+M6J, Jl. Citra Green","Kota Bandung","Jawa Barat","ID",,"","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Ketok%26Cat%20Pak%20Ace&query_place_id=ChIJDzrOMT7naC4R-jZlFdznugw","Bengkel Mobil"
"Bengkel Las Cinta","5","1","Jl. Jemb. Cinta No.48","Kota Bandung","Jawa Barat","ID",,"+62 22 92089827","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Cinta&query_place_id=ChIJo7--5UTmaC4RdR9glnCYmXE","Bengkel Mobil"
"Bengkel Bubut Mang Jana Sparepart Motor Custom","5","9","Jalan Terusan Cicabe No.94b, RT.3/RW.6","Kota Bandung","Jawa Barat","ID",,"+62 813-3102-9304","Bengkel Bubut",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Bubut%20Mang%20Jana%20Sparepart%20Motor%20Custom&query_place_id=ChIJtYWed2znaC4RJMZFkDjG-x8","Bengkel Bubut"
"Bengkel Knalpot (RADAR KNALPOT)","4.6","100","Jl. Khp Hasan Mustopa No.129","Kota Bandung","Jawa Barat","ID",,"+62 813-2090-2299","Toko Knalpot",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Knalpot%20(RADAR%20KNALPOT)&query_place_id=ChIJD8Jjf5bnaC4R-DJ4RDGAKvc","Toko Knalpot"
"Praktek Mandiri Terapis Gigi dan Mulut Resti Lestari AmKg","5","27","Jl. Cinambo Indah No.17","Kota Bandung","Jawa Barat","ID",,"+62 899-7939-015","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktek%20Mandiri%20Terapis%20Gigi%20dan%20Mulut%20Resti%20Lestari%20AmKg&query_place_id=ChIJ01ICg8fdaC4Rli6lKozbhmw","Klinik Gigi"
"Gamo Cat Oven & Body Repair","4.7","162","Jl. Cihampelas No.92","Kota Bandung","Jawa Barat","ID",,"+62 22 2032066","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gamo%20Cat%20Oven%20%26%20Body%20Repair&query_place_id=ChIJ_8NeYFvmaC4RmfgwVYiEKRY","Bengkel Mobil"
"Bengkel Las Pak Tata","4.3","4","4HGV+PR7, Jl. Budiasih","Kota Bandung","Jawa Barat","ID",,"+62 812-2172-7945","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Pak%20Tata&query_place_id=ChIJO1jGnpPmaC4RY_efKGNMjYY","Bengkel Mobil"
"Bengkel 28dr","4.6","14","3MVM+G4R","Kota Bandung","Jawa Barat","ID",,"+62 813-9506-2515","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%2028dr&query_place_id=ChIJPcc9jUvdaC4R2F1OnWbZUWk","Bengkel Sepeda Motor"
"Las Karbit MDQ Saputra","4.9","32","4J6G+F6P, Jl. Sadang Serang","Kota Bandung","Jawa Barat","ID",,"+62 852-2005-3698","Bengkel Mobil","Bengkel Sepeda Motor",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Las%20Karbit%20MDQ%20Saputra&query_place_id=ChIJrU-9S6rnaC4RS01MWI2KeLk","Bengkel Mobil"
"Gearsecond Bandung - Modifikasi dan Repair Speedometer","5","575","Jl. Kiara Sari Utama I Jl. Margacinta No.24","Kota Bandung","Jawa Barat","ID",,"+62 813-1777-3044","Bengkel Sepeda Motor","Toko perawatan otomotif",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gearsecond%20Bandung%20-%20Modifikasi%20dan%20Repair%20Speedometer&query_place_id=ChIJcUV23vDpaC4Rvd3uzv7Hzng","Bengkel Sepeda Motor"
"Bengkel Las Subur Jaya","5","2","Jl. Sersan Bajuri No.93","Kota Bandung","Jawa Barat","ID",,"","Jasa Konstruksi dan Bangunan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Subur%20Jaya&query_place_id=ChIJJ6X_eg7naC4R9ExnJCfJGgE","Jasa Konstruksi dan Bangunan"
"Bartech","4.8","41","4HPQ+72C, Jl. Pak Gatot Raya","Kota Bandung","Jawa Barat","ID",,"+62 811-2225-080","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bartech&query_place_id=ChIJs0xn57zmaC4RnF9qBqaNjQw","Bengkel Mobil"
"DOKTER SUSPENSION CICAHEUM","4.8","241","Jl. A. Yani No.640","Kota Bandung","Jawa Barat","ID","https://doktersuspension.taplink.bio/","+62 851-7441-1640","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DOKTER%20SUSPENSION%20CICAHEUM&query_place_id=ChIJc0InWnXnaC4RbEufJjJ8_2o","Bengkel Sepeda Motor"
"JOKER Variasi + Modifikasi motor Bandung. Rek BCA: . . . . 0176. a/n. Andre Wiguna (selain nama ini palsu).","4.2","321","Jl. Sukamaju No.45","Kota Bandung","Jawa Barat","ID",,"+62 813-2030-8008","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=JOKER%20Variasi%20%2B%20Modifikasi%20motor%20Bandung.%20Rek%20BCA%3A%20.%20.%20.%20.%200176.%20a%2Fn.%20Andre%20Wiguna%20(selain%20nama%20ini%20palsu).&query_place_id=ChIJXSmEs1_maC4R2ld7SxZ8fck","Bengkel Sepeda Motor"
"Bengkel 48 Motor","4.6","45","Jl. Trs Pesantren V No.76","Kota Bandung","Jawa Barat","ID",,"+62 813-2033-8033","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%2048%20Motor&query_place_id=ChIJl-7_RVvdaC4RXCBh5ZxMDpQ","Bengkel Mobil"
"Bengkel custom bandung,Hillbilly Motorworks","5","10","Jalan moch.toha gang aki afandi rt 07/05, RT.07/05/RW.no 36","Kota Bandung","Jawa Barat","ID",,"+62 881-3005-942","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20custom%20bandung%2CHillbilly%20Motorworks&query_place_id=ChIJA_hWKJPpaC4Rs2tVeOlfCFs","Bengkel Sepeda Motor"
"Hartono Bandung","5","6202","Jl. Diponegoro No.2","Kota Bandung","Jawa Barat","ID","http://www.myhartono.com/","+62 31 7321212","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Hartono%20Bandung&query_place_id=ChIJ72pzqqXnaC4RiwngV5XlHkQ","Toko Elektronik"
"Motorcustom.bdg (dealer & workshop)","4.8","98","3PP7+3FF, jl puri asih","Kota Bandung","Jawa Barat","ID",,"+62 896-6242-3355","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Motorcustom.bdg%20(dealer%20%26%20workshop)&query_place_id=ChIJwam473_daC4RE3aEDu6fPpQ","Bengkel Sepeda Motor"
"Cat ketok duco ( Abah Huis )","4.5","17","Jln Tamansari atas, dpn No.32","Kota Bandung","Jawa Barat","ID",,"+62 853-2024-7535","Bengkel Perbaikan Bodi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cat%20ketok%20duco%20(%20Abah%20Huis%20)&query_place_id=ChIJ1Xv7r8PnaC4RSCNi0m8mbjE","Bengkel Perbaikan Bodi Mobil"
"Bengkel Custom all motorcycle,build,repair,restoration,painting and all","5","2","Jl. Nuansa Valley Regency No.48 blok C","Kota Bandung","Jawa Barat","ID",,"+62 812-2340-0992","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Custom%20all%20motorcycle%2Cbuild%2Crepair%2Crestoration%2Cpainting%20and%20all&query_place_id=ChIJ7RDAyYbdaC4REjRK241r8I4","Bengkel Sepeda Motor"
"Bengkel Cat Mobil Inline","4.7","96","Jalan Palad Jaya Raya. 41, Jl. Cikutra Baru VI No.41","Kota Bandung","Jawa Barat","ID",,"+62 822-1627-3600","Bengkel Perbaikan Bodi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Cat%20Mobil%20Inline&query_place_id=ChIJU6wtE67naC4Rdyn60yejr_A","Bengkel Perbaikan Bodi Mobil"
"BENGKEL LAS TAAMWELDSERVICE","5","8","Dekat, Jl. Tubagus Ismail No.57e","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/taamweldservice?igsh=aG8wcTYwbGVmaWg1","+62 877-6461-4094","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BENGKEL%20LAS%20TAAMWELDSERVICE&query_place_id=ChIJyVGFWwDnaC4RKzAhZDYgRpY","Bengkel Mobil"
"Setiabudi Garage","4.8","33","Jl. Cipaganti Permai No.3","Kota Bandung","Jawa Barat","ID",,"+62 877-5297-3621","Bengkel Perbaikan Bodi Mobil","Pengecatan Mobil","Bengkel Perawatan Bodi Mobil","Bengkel Mobil","Bengkel Fiberglass",,,,,,"https://www.google.com/maps/search/?api=1&query=Setiabudi%20Garage&query_place_id=ChIJzbTO6VnnaC4R-4YPLuMlI1U","Bengkel Perbaikan Bodi Mobil"
"Bengkel Las Mobil & Motor",,,"4J6G+P2P, Jl. Sadang Serang","Kota Bandung","Jawa Barat","ID",,"","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Mobil%20%26%20Motor&query_place_id=ChIJ7R4VTKrnaC4Rpc8y7wBKg-k","Bengkel Mobil"
"Praktek Dokter Gigi","3.3","6","Jl. Bekamin No.18","Kota Bandung","Jawa Barat","ID",,"+62 22 7230425","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktek%20Dokter%20Gigi&query_place_id=ChIJMbmJJ7znaC4R5Aq5T2AxlnI","Dokter Gigi"
"Yasashii Garage (Motorcycle Custom)","4.9","13","Jl. Sribentang No.33, RT./RW/RW.03/02","Kota Bandung","Jawa Barat","ID","https://shope.ee/5KoZaKWFcJ","+62 815-6263-217","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Yasashii%20Garage%20(Motorcycle%20Custom)&query_place_id=ChIJ7TNlOIbpaC4R-ERh0Bav_iA","Bengkel Sepeda Motor"
"BENGKEL AC MOBIL & BENGKEL MOBIL , GANTI OLIE ,TUNE- UP Dll SEGALA MEREK EROPHA, JEPANG & KOREA "" JAYA OIL"" BISA DI PANGGIL","4.7","49","Jl. Singa Perbangsa No.1 50","Kota Bandung","Jawa Barat","ID","https://sites.google.com/view/servicemobilnos/home","+62 812-2066-2253","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BENGKEL%20AC%20MOBIL%20%26%20BENGKEL%20MOBIL%20%2C%20GANTI%20OLIE%20%2CTUNE-%20UP%20Dll%20SEGALA%20MEREK%20EROPHA%2C%20JEPANG%20%26%20KOREA%20%22%20JAYA%20OIL%22%20BISA%20DI%20PANGGIL&query_place_id=ChIJOR8mFgDnaC4RVOV3DfPii0Y","Bengkel Mobil"
"Toko elektronik",,,"Jl. A. Yani No.296","Kota Bandung","Jawa Barat","ID",,"+62 851-9973-5861","Toko",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20elektronik&query_place_id=ChIJcRxyRDLnaC4RG-AE7keLNEk","Toko"
"Roemah Elektronik Bandung Jual Beli TV, Kulkas, Speaker, dll baru dan bekas","4","69","Dekat Mall Festival Citylink atau, Jl. Sukamulya No. 2, Kopo Kecamatan Bojongloa Kaler","Kota Bandung","Jawa Barat","ID","https://wa.me/62895396539100?text=Halo!","+62 895-3965-39100","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Roemah%20Elektronik%20Bandung%20Jual%20Beli%20TV%2C%20Kulkas%2C%20Speaker%2C%20dll%20baru%20dan%20bekas&query_place_id=ChIJrRo7AVrpaC4RBYZWWzQ2T68","Toko Elektronik"
"MWhite Dental Clinic Bandung - Klinik Dokter Gigi Spesialis - Dokter Gigi Anak Pasteur Kota Bandung","5","88","Jl. Sampurna No.29","Kota Bandung","Jawa Barat","ID","http://mwhiteclinic.id/","+62 812-2351-4390","Klinik Gigi","Dokter Gigi Kosmetik","Dokter Spesialis Periodontis Implan Gigi","Agen Asuransi Gigi","Radiologi Gigi","Dokter Gigi","Layanan pemutihan gigi",,,,"https://www.google.com/maps/search/?api=1&query=MWhite%20Dental%20Clinic%20Bandung%20-%20Klinik%20Dokter%20Gigi%20Spesialis%20-%20Dokter%20Gigi%20Anak%20Pasteur%20Kota%20Bandung&query_place_id=ChIJh4KrW17maC4RaoHTHO_E5uM","Klinik Gigi"
"ID Custom 19","5","3","Jl. Cigiringsing, RT.03/RW.03","Kota Bandung","Jawa Barat","ID",,"+62 851-1740-8184","Toko Suku Cadang Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=ID%20Custom%2019&query_place_id=ChIJKcTRMtDnaC4ROqXBwKtDxN4","Toko Suku Cadang Motor"
"Modifikasi Garasi 81","4.9","17","Jl. Cikutra Barat No.81","Kota Bandung","Jawa Barat","ID",,"+62 888-9117-202","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Modifikasi%20Garasi%2081&query_place_id=ChIJYRwe2q7naC4ROaE3RlgB0Cc","Bengkel Sepeda Motor"
"Bengkel T-ras custom tanto","4.9","21","Jl. Babakan Sari No.211a","Kota Bandung","Jawa Barat","ID",,"+62 812-2232-2284","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20T-ras%20custom%20tanto&query_place_id=ChIJD3tlsPnnaC4RyGdwPzG2DFQ","Bengkel Sepeda Motor"
"Bengkel las ketok duco and sparepart lodaya","5","3","Bengkel riky depan seikiri, Jl. Lodaya No.61","Kota Bandung","Jawa Barat","ID",,"+62 812-2352-1399","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20las%20ketok%20duco%20and%20sparepart%20lodaya&query_place_id=ChIJyXExmTTpaC4RW8IrCemq-mk","Bengkel Mobil"
"Bengkel Motor dan Las Abah Surip","4.8","64","Jl. Maleer Utara No.97","Kota Bandung","Jawa Barat","ID",,"+62 881-0227-14755","Montir","Jasa Pernikahan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Motor%20dan%20Las%20Abah%20Surip&query_place_id=ChIJVT97VqPnaC4RIrUoEOAvNGo","Montir"
"TP GARAGE KNALPOT","4.7","34","Jl. Margacinta No.420","Kota Bandung","Jawa Barat","ID",,"+62 895-3347-24094","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=TP%20GARAGE%20KNALPOT&query_place_id=ChIJtXjTUdHpaC4RRQZtbLW7V_Y","Bengkel Mobil"
"Dr.CVT performance Spesialis CVT Racing & Harian","5","106","Jl. A. Yani No.640","Kota Bandung","Jawa Barat","ID","https://wa.me/6285174372096","+62 851-7437-2096","Bengkel Sepeda Motor","Toko Motor Elektrik","Bengkel Bubut","Bengkel Motor Skuter","Dealer Sepeda Motor","Toko Suku Cadang Motor","Toko Motorsport","Grosir",,,"https://www.google.com/maps/search/?api=1&query=Dr.CVT%20performance%20Spesialis%20CVT%20Racing%20%26%20Harian&query_place_id=ChIJSaDCTAPnaC4R4eqDfOPQ3Kk","Bengkel Sepeda Motor"
"dnf motorworks","4.6","25","Jl. Siliwangi No.31 A","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=dnf%20motorworks&query_place_id=ChIJ--mVCSvnaC4REHLnkv28YtQ","Bengkel Sepeda Motor"
"Gumz Customz Motorcycle,bengkel custom bandung","4.7","79","Jl. Propelat Tim. I komp.permata rancasawo No.B1","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gumz%20Customz%20Motorcycle%2Cbengkel%20custom%20bandung&query_place_id=ChIJWeJ1R53CaC4RZxjXryGZWLQ","Bengkel Sepeda Motor"
"Bandung Parts dba Mogeparts","4.6","32","Jl. Terusan Karang Tineung No.19","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/mogepartsbandung","+62 813-2071-7999","Toko Sepeda Motor","Dealer Harley-Davidson",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20Parts%20dba%20Mogeparts&query_place_id=ChIJ8QgDuojmaC4RUD_JJO3pegI","Toko Sepeda Motor"
"AI Carbon - Custom your favourite thing with carbon",,,"Gg. Sukawarna II No.11 a","Kota Bandung","Jawa Barat","ID",,"+62 821-3055-1585","Toko Suku Cadang Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AI%20Carbon%20-%20Custom%20your%20favourite%20thing%20with%20carbon&query_place_id=ChIJ16G2fWPnaC4Rq_hs_N0RrJk","Toko Suku Cadang Motor"
"DISINIADASETANG (Jasa Roll Pipa & Bengkel Motor Custom )","5","5","Jl. Khp Hasan Mustopa No.46","Kota Bandung","Jawa Barat","ID",,"+62 895-6330-77543","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DISINIADASETANG%20(Jasa%20Roll%20Pipa%20%26%20Bengkel%20Motor%20Custom%20)&query_place_id=ChIJBUEqHgDnaC4RXovIASM4DYQ","Bengkel Sepeda Motor"
"Bengkel garasi 81 custom concept","5","1","Jl. Palintang No.18-73, RT.07/RW.06","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20garasi%2081%20custom%20concept&query_place_id=ChIJNxWrph_daC4Rcv064QgWbw4","Bengkel Sepeda Motor"
